55778.86307326 8.558484756037497 0.16212192441249457 j69.fit
54634.01724317 8.612368627801954 0.14824629938554013 j53.fit
55785.89721424 8.550986264646555 0.1569189517321622 j71.fit
55387.0011287 8.62072531008606 0.14431772461544676 j64.fit
53226.8812048 8.571538674036201 0.16590312024044404 j22.fit
53623.83781285 8.61564044519407 0.14008756478512638 j28.fit
52838.9616912 8.474855712974199 0.15326461008634815 j7.fit
53479.10179028 8.53732862968466 0.14871875781273028 j27.fit
54275.00004988 8.691998122257168 0.13319718902199687 j47.fit
53636.80517685 8.639726960255807 0.14260803416252524 j29.fit
52871.84777361 8.460837395816661 0.16069083681283058 j12.fit
55792.80745868 8.536062659211861 0.1724978774723018 j72.fit
54256.06289815 8.67203950084252 0.16105963108337995 j45.fit
55409.87119537 8.594647781272107 0.15414880876557183 j67.fit
55399.96688796 8.596803161770477 0.14700927921932602 j66.fit
54739.78859838 8.614700166806593 0.1416661461801468 j60.fit
55381.99438507 8.644246771569655 0.14850821336708495 j63.fit
53282.75890428 8.655172262365216 0.16013870776569092 j15.fit
54268.03336076 8.664337243539526 0.2135402844401273 j46.fit
53217.96402488 8.55974901604759 0.15130498686873886 j21.fit
53210.94656354 8.556038925927398 0.1561033695359659 j19.fit
54653.92391481 8.63330728987139 0.16083085226070384 j55.fit
54708.8619985 8.573490102943815 0.13948655283452396 j57.fit
53871.09820671 8.544004267263912 0.14900577838637444 j32.fit
54241.07200509 8.651518646441623 0.13881149861844047 j43.fit
53880.06238738 8.531820324534582 0.14399623602107892 j34.fit
53861.0917237 8.563608762225012 0.14726790728562422 j30.fit
55881.71514757 8.607039998550762 0.16461719592015486 j74.fit
53230.89229456 8.581061887485694 0.14655570077830385 j23.fit
54400.75043866 8.558428133678206 0.1512424602867786 j50.fit
54231.05401169 8.626032384626448 0.12561035071767998 j40.fit
54698.85623507 8.569754746501546 0.14060796433549352 j56.fit
54387.76495683 8.57399277669333 0.16027849710209655 j49.fit
52862.9039194 8.503261001782874 0.20756846047774946 j11.fit
53447.17373542 8.57740694903157 0.15098044628475277 j25.fit
53871.1051088 8.547333722860492 0.14955846250767466 j33.fit
52409.06530567 8.580957858661227 0.16097766729133478 j2.fit
54711.87885544 8.55635262796629 0.14548144744394972 j58.fit
54913.17389132 8.612978453552817 0.1492336062980593 j61.fit
53214.8998493 8.55544332753053 0.15030875704832475 j20.fit
56878.90955718 8.553097920757276 0.15402090960490797 j77.fit
55883.69978472 8.622161534518062 0.1669340796680348 j75.fit
56049.07302269 8.545945136061663 0.1651248886367235 j76.fit
53861.09429097 8.552163441352464 0.14757642210710858 j31.fit
53467.13356863 8.527680247454388 0.15123370885155274 j26.fit
55416.85871516 8.5785940721336 0.1477564921502963 j68.fit
54642.01219676 8.688736613226615 0.17034676013327887 j54.fit
57172.05246238 8.470949216395779 0.146802488389838 j79.fit
54280.99659711 8.685419219219384 0.15843458175700428 j48.fit
52474.95605995 8.479284030402535 0.17066951924322624 j3.fit
55797.85683912 8.53172361577274 0.155808405056215 j73.fit
54218.12211146 8.601396394282032 0.13612352415530504 j39.fit
54234.07765683 8.625213938285023 0.13565980936300306 j42.fit
52847.9270948 8.424752208422577 0.1716285341808101 j9.fit
52834.93946574 8.499261787599863 0.1666907989483954 j6.fit
56963.73872731 8.658992990884721 0.14539845391422646 j78.fit
53203.94428981 8.611886290448592 0.15181793188994158 j17.fit
54010.74795417 8.534334418198068 0.15298669924933417 j38.fit
52488.9511331 8.507232668180208 0.15860541001859352 j4.fit
53092.11468819 8.681153965473719 0.15950099703013823 j13.fit
55390.943225 8.626375329461867 0.14281714303247317 j65.fit
52501.87226204 8.57607618779368 0.1675395395645508 j5.fit
53999.842914 8.551820311888228 0.15362033513505677 j37.fit
53207.91696111 8.557272681634647 0.1489470740461136 j18.fit
53884.05501725 8.520439402319294 0.15292116339072542 j35.fit
54246.086281 8.646833503473767 0.12969787002349004 j44.fit
54232.03723762 8.599803947393008 0.1463050916940732 j41.fit
53277.73608356 8.576750886781609 0.16036878784296488 j14.fit
53298.71847755 8.606335502115044 0.20044045713811856 j16.fit
52392.0996273 8.547176391779614 0.15164075624521306 j1.fit
54627.05619248 8.580704181928496 0.15064611659192542 j52.fit
53234.89129942 8.578847203426236 0.14553401385057632 j24.fit
54407.748389 8.545642152217908 0.14841194224848794 j51.fit
