# 59
53467.13109213 7.186213379861858 29.284648526080392
53861.09795208 7.0025133627717135 28.802784093755424
52847.93045891 7.5503272030845086 17.50876424882639
54698.86111574 7.2910521918811 9.627550306705336
52409.0688948 7.410853106927506 21.762910908663645
54232.04126933 6.7873897353822805 24.598180021545648
53092.11815289 6.6836500747324905 31.040585103106192
54218.12829711 6.88491901033435 34.99908780627975
54275.00472326 6.697765916053083 31.905869521366153
53447.17737442 7.222276536910297 22.353674215770234
53479.10620475 7.195473002834667 26.569777228194692
52392.103224 7.3207059149060925 27.31826675799356
53623.8422463 6.824155832423809 30.097385327904718
54646.99795451 7.19587985061991 4.6910617678640465
54723.7980956 7.1968079564469765 10.023103708729103
53880.06688495 7.168238412815311 27.50628839195872
54281.0011135 6.673643180769378 26.267038413897723
54256.06731794 6.72142022971029 29.955400290562334
54387.7694316 6.744303843619125 27.37094590647888
52838.96507188 7.61562691365287 20.638516388255397
52501.87032292 6.742647724121953 25.176088295227512
53214.90319861 6.609118184438145 4.193599757942945
52474.9538471 6.883094798127106 26.37111805103591
54010.75393368 7.902525832392085 19.125653335754258
52834.94343241 7.625364492172585 19.793249280575107
54708.86544306 7.290554163263188 10.393650997451369
52855.92077674 7.5097640764859825 20.680254545221572
53871.10264456 7.080756205552113 28.303527397448015
53298.71668681 7.034455413457611 19.783130940409983
54407.75278391 6.827726486853209 30.315896147850776
53210.94994248 6.609757111091657 25.105753530769103
54627.06058333 7.194572636378773 26.204088185655493
54319.89492025 6.63896538315063 27.028389665498207
53234.89660324 6.756325391937013 26.167281102987893
53999.85068565 7.947725087465308 18.642483659957534
53884.05966065 7.207758831225634 25.040548378655412
53217.967438 6.6647477483713455 28.46021901657533
54400.75898519 6.807170604670013 32.73288528059454
53282.76331458 6.934864640695711 20.53600175227718
54739.7930122 7.05346996842623 12.31017866641797
53979.8242682 7.969943034686766 17.91758260371377
54913.1796251 6.465118169421112 7.784501289796191
52488.95490671 6.832011679633034 26.011663327224387
53277.74042384 6.933530711503735 27.718585868035042
54234.08225764 6.765935835625513 34.67322905464919
53207.92141782 6.706589349013912 24.16177388311885
54634.02166482 7.213777066318359 26.15382739881539
53230.89772488 6.688952838588033 26.783313010434103
54231.05841725 6.786734222614715 36.75394023373418
54241.07664236 6.788650381710042 35.84191110279575
52871.85141331 7.4158648304204355 18.84947426746876
53226.88752234 6.665718961878838 23.27318197305006
54246.09164884 6.728477946077135 33.74999364377784
53203.94768785 6.613594076539261 27.734976570040637
54642.01702315 7.249105690623233 15.835559897069123
54711.88233634 7.270467802752933 8.77914478413777
53636.8095978 6.765214053235621 34.07353285679857
54653.92233356 7.199847668512941 6.2644150962364815
54268.03837593 6.708569442250223 13.171178573280375
