h45.fit:
104.46718119245118  106.75211180373095
84.58183673976362  83.21127057511016
84.86963857708078  54.51804536044932
187.20039636827593  90.78792661739224

k25.fit:
118.7620572041538  161.526474356527
98.98279363466217  137.8919394022367
99.06110437088317  108.805945110504
199.92733009917106  144.5974426265094

h32.fit:
100.7042179038494  110.17936354306639
80.85388606212204  84.4454826011904
83.45946621259816  55.810205007878295
183.3214124345771  91.94192630208721

j69.fit:
106.56869558796005  104.25369616421686
86.32308958907083  78.6340109121352
86.77351769756562  49.738340283363556
187.07161540588768  87.97506819267178

j53.fit:
96.22772312102734  109.25658459502608
76.18068293844993  85.55002609273319
79.04417696059151  56.78082776225039
179.63570541876632  92.9598935089054

j71.fit:
97.32775288915826  106.23033252036606
77.1277806160618  80.71318431981429
77.70601034603898  51.69930058508506
178.46568510670738  89.84881896487418

j64.fit:
102.84246382506836  107.86743216767279
82.4553209481148  82.41822395095411
85.35775311896006  53.585826767823924
185.7507087921846  91.89064231546901

h65.fit:
105.85428782586997  105.99270243019758
85.81462133146606  82.58710999818737
86.26717835052088  53.88130997988338
188.51259754968  90.03724958455356

j22.fit:
97.29698529871416  108.96177021718029
77.51876720343189  85.21023494315541
77.64735655260071  56.99156253836052
180.1178323973454  92.90396023319433

j28.fit:
102.2932098317661  110.27185780332181
82.26345196151674  84.39087120636812
82.50721085718065  55.665006314577774
182.87548625415886  91.65099644709898


k29.fit:
101.91721117080853  109.16307281134753
82.14879086089223  83.5440904347392
82.32868795735484  55.058940456058735
184.19026955586355  91.07758849609873

j7.fit:
119.22356953412623  107.5241666586375
99.36940105450151  81.31324665283202
101.58492124042783  53.041487602631626
200.58768560639828  89.46942928562939

j27.fit:
105.08342027104115  107.110759514562
85.3020341007325  83.34874913910585
85.56273845547254  52.61288095238048
185.2134022443373  91.22484413093686

j47.fit:
98.25067161071732  108.17704978199214
78.33274472151882  84.53700116580012
78.58850886906697  55.776094402911994
179.3027636036251  91.92729440395459

h60.fit:
98.97956635006  107.42783050939357
78.98238406473938  83.7517145262603
79.36284957714875  55.11020620799452
179.77401690031292  91.16450340569497

j29.fit:
103.65128568700831  111.9304787118856
83.54806781565779  85.99868752793775
83.62858976130545  57.267513926102424
186.4547788728317  95.60854205772505

j12.fit:
137.01429079884568  90.73980966008072
117.07448328314857  64.95198519087765
116.86002409392063  36.964089354280745
216.70894345435184  73.71740901292269

k10.fit:
140.20711019132486  111.81935563584815
118.00932398660495  85.97205933104765
120.25361372264656  57.701061171137255
219.57726747545863  94.71748017784356

h19.fit:
100.03208895609514  109.36502661183037
80.33553152881711  83.42216148345226
80.51214312472264  55.21880727749633
180.48597714272694  93.64911708266143

j72.fit:
98.39003978540435  106.88896835085791
78.25277555333747  83.5591917434449
78.72001437399511  54.544620462596
179.1340348032112  90.49278559584431

h27.fit:
106.24960711588204  110.52361247125222
84.06032212761382  84.70735321808229
86.58157151449541  56.205728743963384
186.43810733665785  92.90213569396087

j36.fit:

k55.fit:
98.55603871027729  105.90363848147447
78.61915604794929  82.56218622664505
79.13791808589569  54.02415560508667
179.17206664793545  89.88526314039477

h16.fit:
98.3477424380441  107.4667322362568
78.4988730713341  84.0922811830322
78.39733836839235  53.38588487878738
180.70749455101114  91.9190085054014

j45.fit:
104.18042061241627  108.40101637811344
84.16912882594761  84.9422379710352
84.27823030635271  53.65533118983334
187.31645509354942  92.06938318353741

k2.fit:
114.0098439041474  111.01927480309843
94.24467871079689  87.11547903732011
94.1376533391287  56.74798153484162
193.20797061755852  95.15170392955224

j67.fit:
100.4787080862137  108.78690653321158
80.27019940004098  83.27458804991252
80.78238696114285  54.43893353341866
181.46703788846548  92.64648493052938

k38.fit:
103.96997311436576  106.36401015260643
84.14391683317929  83.07115294575247
84.6214818587475  54.50227989150815
184.31875180598715  90.80188650362558

h64.fit:
105.87723199579031  107.57846684855751
85.69070087101119  82.06046155478477
86.13523295558288  53.246417307418106
186.40583546596042  91.45510641837235

h72.fit:
97.33104434159102  107.08752005297849
79.6757763927187  81.59861580367671
80.07663765109373  52.85038117687387
180.370532362045  91.08679666554828

h26.fit:
96.62564842926592  107.81088381348466
76.8251889994281  82.04655173466283
77.01650404216423  53.69588864393698
179.0548787007643  89.65473978581372

h9.fit:
148.06392341280792  99.17160318562104
128.26253156102877  75.37555748125224
130.2036682827665  45.19215299817279
228.37164015173792  82.30109104987045

k12.fit:
96.54969815173929  122.29541557407858
76.90930537829232  98.40942234817317
79.2409181773759  67.56949806409396
179.0598834395839  106.1220403447946

h28.fit:
120.26042930427067  164.1760061424556
100.4538369807203  138.2800893388676
100.32765071842393  109.04264698377273
199.255336369063  147.4247355436424

k36.fit:
99.48843328584915  107.05234879278166
79.66974528004035  83.51597704815588
80.0373211862399  55.066079759426316
181.8880380551515  91.11556856941807

k44.fit:
96.51386066359693  109.04437481295746
76.6351902950602  83.51976778983868
77.08173332578188  54.981153428167296
177.12559516719898  90.83002409558563

j66.fit:
106.18674642067201  110.49999999456193
85.89383789619028  84.86153324327657
86.31639554498189  55.922773881829315
186.72670675984722  91.86786229044792

